Fecha;Ordenes;Fecha ISO;Codigo Tienda;Tienda;Promocion;Año;Mes;Dia del mes;Dia semana;Semana iso;Fin de semana;Hora
44572.16667;0;2022-01-11T04:00:00;110;Tottus Colina;No aplica;2022;1;11;2;2;Semana;0.166666667
44572.20833;0;2022-01-11T05:00:00;110;Tottus Colina;No aplica;2022;1;11;2;2;Semana;0.208333333
44572.25;0;2022-01-11T06:00:00;110;Tottus Colina;No aplica;2022;1;11;2;2;Semana;0.25
44572.29167;0;2022-01-11T07:00:00;110;Tottus Colina;No aplica;2022;1;11;2;2;Semana;0.291666667
44572.33333;0;2022-01-11T08:00:00;110;Tottus Colina;No aplica;2022;1;11;2;2;Semana;0.333333333
44572.375;0;2022-01-11T09:00:00;110;Tottus Colina;No aplica;2022;1;11;2;2;Semana;0.375
44572.41667;0;2022-01-11T10:00:00;110;Tottus Colina;No aplica;2022;1;11;2;2;Semana;0.416666667
44572.45833;0;2022-01-11T11:00:00;110;Tottus Colina;No aplica;2022;1;11;2;2;Semana;0.458333333
44572.5;0;2022-01-11T12:00:00;110;Tottus Colina;No aplica;2022;1;11;2;2;Semana;0.5
44572.54167;0;2022-01-11T13:00:00;110;Tottus Colina;No aplica;2022;1;11;2;2;Semana;0.541666667
44572.58333;0;2022-01-11T14:00:00;110;Tottus Colina;No aplica;2022;1;11;2;2;Semana;0.583333333
44572.625;0;2022-01-11T15:00:00;110;Tottus Colina;No aplica;2022;1;11;2;2;Semana;0.625
44572.66667;0;2022-01-11T16:00:00;110;Tottus Colina;No aplica;2022;1;11;2;2;Semana;0.666666667
44572.70833;0;2022-01-11T17:00:00;110;Tottus Colina;No aplica;2022;1;11;2;2;Semana;0.708333333
44572.75;0;2022-01-11T18:00:00;110;Tottus Colina;No aplica;2022;1;11;2;2;Semana;0.75
44572.79167;0;2022-01-11T19:00:00;110;Tottus Colina;No aplica;2022;1;11;2;2;Semana;0.791666667
44572.83333;0;2022-01-11T20:00:00;110;Tottus Colina;No aplica;2022;1;11;2;2;Semana;0.833333333
44572.875;0;2022-01-11T21:00:00;110;Tottus Colina;No aplica;2022;1;11;2;2;Semana;0.875
44572.91667;0;2022-01-11T22:00:00;110;Tottus Colina;No aplica;2022;1;11;2;2;Semana;0.916666667
44572.95833;0;2022-01-11T23:00:00;110;Tottus Colina;No aplica;2022;1;11;2;2;Semana;0.958333333
44573;0;2022-01-12T00:00:00;110;Tottus Colina;No aplica;2022;1;12;3;2;Semana;0
44573.04167;0;2022-01-12T01:00:00;110;Tottus Colina;No aplica;2022;1;12;3;2;Semana;0.041666667
44573.08333;0;2022-01-12T02:00:00;110;Tottus Colina;No aplica;2022;1;12;3;2;Semana;0.083333333
44573.125;0;2022-01-12T03:00:00;110;Tottus Colina;No aplica;2022;1;12;3;2;Semana;0.125
44573.16667;0;2022-01-12T04:00:00;110;Tottus Colina;No aplica;2022;1;12;3;2;Semana;0.166666667
44573.20833;0;2022-01-12T05:00:00;110;Tottus Colina;No aplica;2022;1;12;3;2;Semana;0.208333333
44573.25;0;2022-01-12T06:00:00;110;Tottus Colina;No aplica;2022;1;12;3;2;Semana;0.25
44573.29167;0;2022-01-12T07:00:00;110;Tottus Colina;No aplica;2022;1;12;3;2;Semana;0.291666667
44573.33333;0;2022-01-12T08:00:00;110;Tottus Colina;No aplica;2022;1;12;3;2;Semana;0.333333333
44573.375;0;2022-01-12T09:00:00;110;Tottus Colina;No aplica;2022;1;12;3;2;Semana;0.375
44573.41667;0;2022-01-12T10:00:00;110;Tottus Colina;No aplica;2022;1;12;3;2;Semana;0.416666667
44573.45833;0;2022-01-12T11:00:00;110;Tottus Colina;No aplica;2022;1;12;3;2;Semana;0.458333333
44573.5;0;2022-01-12T12:00:00;110;Tottus Colina;No aplica;2022;1;12;3;2;Semana;0.5
44573.54167;0;2022-01-12T13:00:00;110;Tottus Colina;No aplica;2022;1;12;3;2;Semana;0.541666667
44573.58333;0;2022-01-12T14:00:00;110;Tottus Colina;No aplica;2022;1;12;3;2;Semana;0.583333333
44573.625;0;2022-01-12T15:00:00;110;Tottus Colina;No aplica;2022;1;12;3;2;Semana;0.625
44573.66667;0;2022-01-12T16:00:00;110;Tottus Colina;No aplica;2022;1;12;3;2;Semana;0.666666667
44573.70833;0;2022-01-12T17:00:00;110;Tottus Colina;No aplica;2022;1;12;3;2;Semana;0.708333333
44573.75;0;2022-01-12T18:00:00;110;Tottus Colina;No aplica;2022;1;12;3;2;Semana;0.75
44573.79167;0;2022-01-12T19:00:00;110;Tottus Colina;No aplica;2022;1;12;3;2;Semana;0.791666667
44573.83333;0;2022-01-12T20:00:00;110;Tottus Colina;No aplica;2022;1;12;3;2;Semana;0.833333333
44573.875;0;2022-01-12T21:00:00;110;Tottus Colina;No aplica;2022;1;12;3;2;Semana;0.875
44573.91667;0;2022-01-12T22:00:00;110;Tottus Colina;No aplica;2022;1;12;3;2;Semana;0.916666667
44573.95833;0;2022-01-12T23:00:00;110;Tottus Colina;No aplica;2022;1;12;3;2;Semana;0.958333333
44574;0;2022-01-13T00:00:00;110;Tottus Colina;No aplica;2022;1;13;4;2;Semana;0
44574.04167;0;2022-01-13T01:00:00;110;Tottus Colina;No aplica;2022;1;13;4;2;Semana;0.041666667
44574.08333;0;2022-01-13T02:00:00;110;Tottus Colina;No aplica;2022;1;13;4;2;Semana;0.083333333
44574.125;0;2022-01-13T03:00:00;110;Tottus Colina;No aplica;2022;1;13;4;2;Semana;0.125
44574.16667;0;2022-01-13T04:00:00;110;Tottus Colina;No aplica;2022;1;13;4;2;Semana;0.166666667
44574.20833;0;2022-01-13T05:00:00;110;Tottus Colina;No aplica;2022;1;13;4;2;Semana;0.208333333
44574.25;0;2022-01-13T06:00:00;110;Tottus Colina;No aplica;2022;1;13;4;2;Semana;0.25
44574.29167;0;2022-01-13T07:00:00;110;Tottus Colina;No aplica;2022;1;13;4;2;Semana;0.291666667
44574.33333;0;2022-01-13T08:00:00;110;Tottus Colina;No aplica;2022;1;13;4;2;Semana;0.333333333
44574.375;0;2022-01-13T09:00:00;110;Tottus Colina;No aplica;2022;1;13;4;2;Semana;0.375
44574.41667;0;2022-01-13T10:00:00;110;Tottus Colina;No aplica;2022;1;13;4;2;Semana;0.416666667
44574.45833;0;2022-01-13T11:00:00;110;Tottus Colina;No aplica;2022;1;13;4;2;Semana;0.458333333
44574.5;0;2022-01-13T12:00:00;110;Tottus Colina;No aplica;2022;1;13;4;2;Semana;0.5
44574.54167;0;2022-01-13T13:00:00;110;Tottus Colina;No aplica;2022;1;13;4;2;Semana;0.541666667
44574.58333;0;2022-01-13T14:00:00;110;Tottus Colina;No aplica;2022;1;13;4;2;Semana;0.583333333
44574.625;0;2022-01-13T15:00:00;110;Tottus Colina;No aplica;2022;1;13;4;2;Semana;0.625
44574.66667;0;2022-01-13T16:00:00;110;Tottus Colina;No aplica;2022;1;13;4;2;Semana;0.666666667
44574.70833;0;2022-01-13T17:00:00;110;Tottus Colina;No aplica;2022;1;13;4;2;Semana;0.708333333
44574.75;0;2022-01-13T18:00:00;110;Tottus Colina;No aplica;2022;1;13;4;2;Semana;0.75
44574.79167;0;2022-01-13T19:00:00;110;Tottus Colina;No aplica;2022;1;13;4;2;Semana;0.791666667
44574.83333;0;2022-01-13T20:00:00;110;Tottus Colina;No aplica;2022;1;13;4;2;Semana;0.833333333
44574.875;0;2022-01-13T21:00:00;110;Tottus Colina;No aplica;2022;1;13;4;2;Semana;0.875
44574.91667;0;2022-01-13T22:00:00;110;Tottus Colina;No aplica;2022;1;13;4;2;Semana;0.916666667
44574.95833;0;2022-01-13T23:00:00;110;Tottus Colina;No aplica;2022;1;13;4;2;Semana;0.958333333
44575;0;2022-01-14T00:00:00;110;Tottus Colina;No aplica;2022;1;14;5;2;Semana;0
44575.04167;0;2022-01-14T01:00:00;110;Tottus Colina;No aplica;2022;1;14;5;2;Semana;0.041666667
44575.08333;0;2022-01-14T02:00:00;110;Tottus Colina;No aplica;2022;1;14;5;2;Semana;0.083333333
44575.125;0;2022-01-14T03:00:00;110;Tottus Colina;No aplica;2022;1;14;5;2;Semana;0.125
44575.16667;0;2022-01-14T04:00:00;110;Tottus Colina;No aplica;2022;1;14;5;2;Semana;0.166666667
44575.20833;0;2022-01-14T05:00:00;110;Tottus Colina;No aplica;2022;1;14;5;2;Semana;0.208333333
44575.25;0;2022-01-14T06:00:00;110;Tottus Colina;No aplica;2022;1;14;5;2;Semana;0.25
44575.29167;0;2022-01-14T07:00:00;110;Tottus Colina;No aplica;2022;1;14;5;2;Semana;0.291666667
44575.33333;0;2022-01-14T08:00:00;110;Tottus Colina;No aplica;2022;1;14;5;2;Semana;0.333333333
44575.375;0;2022-01-14T09:00:00;110;Tottus Colina;No aplica;2022;1;14;5;2;Semana;0.375
44575.41667;0;2022-01-14T10:00:00;110;Tottus Colina;No aplica;2022;1;14;5;2;Semana;0.416666667
44575.45833;0;2022-01-14T11:00:00;110;Tottus Colina;No aplica;2022;1;14;5;2;Semana;0.458333333
44575.5;0;2022-01-14T12:00:00;110;Tottus Colina;No aplica;2022;1;14;5;2;Semana;0.5
44575.54167;0;2022-01-14T13:00:00;110;Tottus Colina;No aplica;2022;1;14;5;2;Semana;0.541666667
44575.58333;0;2022-01-14T14:00:00;110;Tottus Colina;No aplica;2022;1;14;5;2;Semana;0.583333333
44575.625;0;2022-01-14T15:00:00;110;Tottus Colina;No aplica;2022;1;14;5;2;Semana;0.625
44575.66667;0;2022-01-14T16:00:00;110;Tottus Colina;No aplica;2022;1;14;5;2;Semana;0.666666667
44575.70833;0;2022-01-14T17:00:00;110;Tottus Colina;No aplica;2022;1;14;5;2;Semana;0.708333333
44575.75;0;2022-01-14T18:00:00;110;Tottus Colina;No aplica;2022;1;14;5;2;Semana;0.75
44575.79167;0;2022-01-14T19:00:00;110;Tottus Colina;No aplica;2022;1;14;5;2;Semana;0.791666667
44575.83333;0;2022-01-14T20:00:00;110;Tottus Colina;No aplica;2022;1;14;5;2;Semana;0.833333333
44575.875;0;2022-01-14T21:00:00;110;Tottus Colina;No aplica;2022;1;14;5;2;Semana;0.875
44575.91667;0;2022-01-14T22:00:00;110;Tottus Colina;No aplica;2022;1;14;5;2;Semana;0.916666667
44575.95833;0;2022-01-14T23:00:00;110;Tottus Colina;No aplica;2022;1;14;5;2;Semana;0.958333333
44576;0;2022-01-15T00:00:00;110;Tottus Colina;No aplica;2022;1;15;6;2;Fin de semana;0
44576.04167;0;2022-01-15T01:00:00;110;Tottus Colina;No aplica;2022;1;15;6;2;Fin de semana;0.041666667
44576.08333;0;2022-01-15T02:00:00;110;Tottus Colina;No aplica;2022;1;15;6;2;Fin de semana;0.083333333
44576.125;0;2022-01-15T03:00:00;110;Tottus Colina;No aplica;2022;1;15;6;2;Fin de semana;0.125
44576.16667;0;2022-01-15T04:00:00;110;Tottus Colina;No aplica;2022;1;15;6;2;Fin de semana;0.166666667
44576.20833;0;2022-01-15T05:00:00;110;Tottus Colina;No aplica;2022;1;15;6;2;Fin de semana;0.208333333
44576.25;0;2022-01-15T06:00:00;110;Tottus Colina;No aplica;2022;1;15;6;2;Fin de semana;0.25
44576.29167;0;2022-01-15T07:00:00;110;Tottus Colina;No aplica;2022;1;15;6;2;Fin de semana;0.291666667
44576.33333;0;2022-01-15T08:00:00;110;Tottus Colina;No aplica;2022;1;15;6;2;Fin de semana;0.333333333
44576.375;0;2022-01-15T09:00:00;110;Tottus Colina;No aplica;2022;1;15;6;2;Fin de semana;0.375
44576.41667;0;2022-01-15T10:00:00;110;Tottus Colina;No aplica;2022;1;15;6;2;Fin de semana;0.416666667
44576.45833;0;2022-01-15T11:00:00;110;Tottus Colina;No aplica;2022;1;15;6;2;Fin de semana;0.458333333
44576.5;0;2022-01-15T12:00:00;110;Tottus Colina;No aplica;2022;1;15;6;2;Fin de semana;0.5
44576.54167;0;2022-01-15T13:00:00;110;Tottus Colina;No aplica;2022;1;15;6;2;Fin de semana;0.541666667
44576.58333;0;2022-01-15T14:00:00;110;Tottus Colina;No aplica;2022;1;15;6;2;Fin de semana;0.583333333
44576.625;0;2022-01-15T15:00:00;110;Tottus Colina;No aplica;2022;1;15;6;2;Fin de semana;0.625
44576.66667;0;2022-01-15T16:00:00;110;Tottus Colina;No aplica;2022;1;15;6;2;Fin de semana;0.666666667
44576.70833;0;2022-01-15T17:00:00;110;Tottus Colina;No aplica;2022;1;15;6;2;Fin de semana;0.708333333
44576.75;0;2022-01-15T18:00:00;110;Tottus Colina;No aplica;2022;1;15;6;2;Fin de semana;0.75
44576.79167;0;2022-01-15T19:00:00;110;Tottus Colina;No aplica;2022;1;15;6;2;Fin de semana;0.791666667
44576.83333;0;2022-01-15T20:00:00;110;Tottus Colina;No aplica;2022;1;15;6;2;Fin de semana;0.833333333
44576.875;0;2022-01-15T21:00:00;110;Tottus Colina;No aplica;2022;1;15;6;2;Fin de semana;0.875
44576.91667;0;2022-01-15T22:00:00;110;Tottus Colina;No aplica;2022;1;15;6;2;Fin de semana;0.916666667
44576.95833;0;2022-01-15T23:00:00;110;Tottus Colina;No aplica;2022;1;15;6;2;Fin de semana;0.958333333
44577;0;2022-01-16T00:00:00;110;Tottus Colina;No aplica;2022;1;16;7;2;Fin de semana;0
44577.04167;0;2022-01-16T01:00:00;110;Tottus Colina;No aplica;2022;1;16;7;2;Fin de semana;0.041666667
44577.08333;0;2022-01-16T02:00:00;110;Tottus Colina;No aplica;2022;1;16;7;2;Fin de semana;0.083333333
44577.125;0;2022-01-16T03:00:00;110;Tottus Colina;No aplica;2022;1;16;7;2;Fin de semana;0.125
44577.16667;0;2022-01-16T04:00:00;110;Tottus Colina;No aplica;2022;1;16;7;2;Fin de semana;0.166666667
44577.20833;0;2022-01-16T05:00:00;110;Tottus Colina;No aplica;2022;1;16;7;2;Fin de semana;0.208333333
44577.25;0;2022-01-16T06:00:00;110;Tottus Colina;No aplica;2022;1;16;7;2;Fin de semana;0.25
44577.29167;0;2022-01-16T07:00:00;110;Tottus Colina;No aplica;2022;1;16;7;2;Fin de semana;0.291666667
44577.33333;0;2022-01-16T08:00:00;110;Tottus Colina;No aplica;2022;1;16;7;2;Fin de semana;0.333333333
44577.375;0;2022-01-16T09:00:00;110;Tottus Colina;No aplica;2022;1;16;7;2;Fin de semana;0.375
44577.41667;0;2022-01-16T10:00:00;110;Tottus Colina;No aplica;2022;1;16;7;2;Fin de semana;0.416666667
44577.45833;0;2022-01-16T11:00:00;110;Tottus Colina;No aplica;2022;1;16;7;2;Fin de semana;0.458333333
44577.5;0;2022-01-16T12:00:00;110;Tottus Colina;No aplica;2022;1;16;7;2;Fin de semana;0.5
44577.54167;0;2022-01-16T13:00:00;110;Tottus Colina;No aplica;2022;1;16;7;2;Fin de semana;0.541666667
44577.58333;0;2022-01-16T14:00:00;110;Tottus Colina;No aplica;2022;1;16;7;2;Fin de semana;0.583333333
44577.625;0;2022-01-16T15:00:00;110;Tottus Colina;No aplica;2022;1;16;7;2;Fin de semana;0.625
44577.66667;0;2022-01-16T16:00:00;110;Tottus Colina;No aplica;2022;1;16;7;2;Fin de semana;0.666666667
44577.70833;0;2022-01-16T17:00:00;110;Tottus Colina;No aplica;2022;1;16;7;2;Fin de semana;0.708333333
44577.75;0;2022-01-16T18:00:00;110;Tottus Colina;No aplica;2022;1;16;7;2;Fin de semana;0.75
44577.79167;0;2022-01-16T19:00:00;110;Tottus Colina;No aplica;2022;1;16;7;2;Fin de semana;0.791666667
44577.83333;0;2022-01-16T20:00:00;110;Tottus Colina;No aplica;2022;1;16;7;2;Fin de semana;0.833333333
44577.875;0;2022-01-16T21:00:00;110;Tottus Colina;No aplica;2022;1;16;7;2;Fin de semana;0.875
44577.91667;0;2022-01-16T22:00:00;110;Tottus Colina;No aplica;2022;1;16;7;2;Fin de semana;0.916666667
44577.95833;0;2022-01-16T23:00:00;110;Tottus Colina;No aplica;2022;1;16;7;2;Fin de semana;0.958333333
44578;0;2022-01-17T00:00:00;110;Tottus Colina;No aplica;2022;1;17;1;3;Semana;0
44578.04167;0;2022-01-17T01:00:00;110;Tottus Colina;No aplica;2022;1;17;1;3;Semana;0.041666667
44578.08333;0;2022-01-17T02:00:00;110;Tottus Colina;No aplica;2022;1;17;1;3;Semana;0.083333333
44578.125;0;2022-01-17T03:00:00;110;Tottus Colina;No aplica;2022;1;17;1;3;Semana;0.125
44578.16667;0;2022-01-17T04:00:00;110;Tottus Colina;No aplica;2022;1;17;1;3;Semana;0.166666667
44578.20833;0;2022-01-17T05:00:00;110;Tottus Colina;No aplica;2022;1;17;1;3;Semana;0.208333333
44578.25;0;2022-01-17T06:00:00;110;Tottus Colina;No aplica;2022;1;17;1;3;Semana;0.25
44578.29167;0;2022-01-17T07:00:00;110;Tottus Colina;No aplica;2022;1;17;1;3;Semana;0.291666667
44578.33333;0;2022-01-17T08:00:00;110;Tottus Colina;No aplica;2022;1;17;1;3;Semana;0.333333333
44578.375;0;2022-01-17T09:00:00;110;Tottus Colina;No aplica;2022;1;17;1;3;Semana;0.375
44578.41667;0;2022-01-17T10:00:00;110;Tottus Colina;No aplica;2022;1;17;1;3;Semana;0.416666667
44578.45833;0;2022-01-17T11:00:00;110;Tottus Colina;No aplica;2022;1;17;1;3;Semana;0.458333333
44578.5;0;2022-01-17T12:00:00;110;Tottus Colina;No aplica;2022;1;17;1;3;Semana;0.5
44578.54167;0;2022-01-17T13:00:00;110;Tottus Colina;No aplica;2022;1;17;1;3;Semana;0.541666667
44578.58333;0;2022-01-17T14:00:00;110;Tottus Colina;No aplica;2022;1;17;1;3;Semana;0.583333333
44578.625;0;2022-01-17T15:00:00;110;Tottus Colina;No aplica;2022;1;17;1;3;Semana;0.625
44578.66667;0;2022-01-17T16:00:00;110;Tottus Colina;No aplica;2022;1;17;1;3;Semana;0.666666667
44578.70833;0;2022-01-17T17:00:00;110;Tottus Colina;No aplica;2022;1;17;1;3;Semana;0.708333333
44578.75;0;2022-01-17T18:00:00;110;Tottus Colina;No aplica;2022;1;17;1;3;Semana;0.75
44578.79167;0;2022-01-17T19:00:00;110;Tottus Colina;No aplica;2022;1;17;1;3;Semana;0.791666667
44578.83333;0;2022-01-17T20:00:00;110;Tottus Colina;No aplica;2022;1;17;1;3;Semana;0.833333333
44578.875;0;2022-01-17T21:00:00;110;Tottus Colina;No aplica;2022;1;17;1;3;Semana;0.875
44578.91667;0;2022-01-17T22:00:00;110;Tottus Colina;No aplica;2022;1;17;1;3;Semana;0.916666667
44578.95833;0;2022-01-17T23:00:00;110;Tottus Colina;No aplica;2022;1;17;1;3;Semana;0.958333333
44579;0;2022-01-18T00:00:00;110;Tottus Colina;No aplica;2022;1;18;2;3;Semana;0
44579.04167;0;2022-01-18T01:00:00;110;Tottus Colina;No aplica;2022;1;18;2;3;Semana;0.041666667
44579.08333;0;2022-01-18T02:00:00;110;Tottus Colina;No aplica;2022;1;18;2;3;Semana;0.083333333
44579.125;0;2022-01-18T03:00:00;110;Tottus Colina;No aplica;2022;1;18;2;3;Semana;0.125
44579.16667;0;2022-01-18T04:00:00;110;Tottus Colina;No aplica;2022;1;18;2;3;Semana;0.166666667
44579.20833;0;2022-01-18T05:00:00;110;Tottus Colina;No aplica;2022;1;18;2;3;Semana;0.208333333
44579.25;0;2022-01-18T06:00:00;110;Tottus Colina;No aplica;2022;1;18;2;3;Semana;0.25
44579.29167;0;2022-01-18T07:00:00;110;Tottus Colina;No aplica;2022;1;18;2;3;Semana;0.291666667
44579.33333;0;2022-01-18T08:00:00;110;Tottus Colina;No aplica;2022;1;18;2;3;Semana;0.333333333
44579.375;0;2022-01-18T09:00:00;110;Tottus Colina;No aplica;2022;1;18;2;3;Semana;0.375
44579.41667;0;2022-01-18T10:00:00;110;Tottus Colina;No aplica;2022;1;18;2;3;Semana;0.416666667
44579.45833;0;2022-01-18T11:00:00;110;Tottus Colina;No aplica;2022;1;18;2;3;Semana;0.458333333
44579.5;0;2022-01-18T12:00:00;110;Tottus Colina;No aplica;2022;1;18;2;3;Semana;0.5
44579.54167;0;2022-01-18T13:00:00;110;Tottus Colina;No aplica;2022;1;18;2;3;Semana;0.541666667
44579.58333;0;2022-01-18T14:00:00;110;Tottus Colina;No aplica;2022;1;18;2;3;Semana;0.583333333
44579.625;0;2022-01-18T15:00:00;110;Tottus Colina;No aplica;2022;1;18;2;3;Semana;0.625
44579.66667;0;2022-01-18T16:00:00;110;Tottus Colina;No aplica;2022;1;18;2;3;Semana;0.666666667
44579.70833;0;2022-01-18T17:00:00;110;Tottus Colina;No aplica;2022;1;18;2;3;Semana;0.708333333
44579.75;0;2022-01-18T18:00:00;110;Tottus Colina;No aplica;2022;1;18;2;3;Semana;0.75
44579.79167;0;2022-01-18T19:00:00;110;Tottus Colina;No aplica;2022;1;18;2;3;Semana;0.791666667
44579.83333;0;2022-01-18T20:00:00;110;Tottus Colina;No aplica;2022;1;18;2;3;Semana;0.833333333
44579.875;0;2022-01-18T21:00:00;110;Tottus Colina;No aplica;2022;1;18;2;3;Semana;0.875
44579.91667;0;2022-01-18T22:00:00;110;Tottus Colina;No aplica;2022;1;18;2;3;Semana;0.916666667
44579.95833;0;2022-01-18T23:00:00;110;Tottus Colina;No aplica;2022;1;18;2;3;Semana;0.958333333
44580;0;2022-01-19T00:00:00;110;Tottus Colina;No aplica;2022;1;19;3;3;Semana;0
44580.04167;0;2022-01-19T01:00:00;110;Tottus Colina;No aplica;2022;1;19;3;3;Semana;0.041666667
44580.08333;0;2022-01-19T02:00:00;110;Tottus Colina;No aplica;2022;1;19;3;3;Semana;0.083333333
44580.125;0;2022-01-19T03:00:00;110;Tottus Colina;No aplica;2022;1;19;3;3;Semana;0.125
44580.16667;0;2022-01-19T04:00:00;110;Tottus Colina;No aplica;2022;1;19;3;3;Semana;0.166666667
44580.20833;0;2022-01-19T05:00:00;110;Tottus Colina;No aplica;2022;1;19;3;3;Semana;0.208333333
44580.25;0;2022-01-19T06:00:00;110;Tottus Colina;No aplica;2022;1;19;3;3;Semana;0.25
44580.29167;0;2022-01-19T07:00:00;110;Tottus Colina;No aplica;2022;1;19;3;3;Semana;0.291666667
44580.33333;0;2022-01-19T08:00:00;110;Tottus Colina;No aplica;2022;1;19;3;3;Semana;0.333333333
44580.375;0;2022-01-19T09:00:00;110;Tottus Colina;No aplica;2022;1;19;3;3;Semana;0.375
44580.41667;0;2022-01-19T10:00:00;110;Tottus Colina;No aplica;2022;1;19;3;3;Semana;0.416666667
44580.45833;0;2022-01-19T11:00:00;110;Tottus Colina;No aplica;2022;1;19;3;3;Semana;0.458333333
44580.5;0;2022-01-19T12:00:00;110;Tottus Colina;No aplica;2022;1;19;3;3;Semana;0.5
44580.54167;0;2022-01-19T13:00:00;110;Tottus Colina;No aplica;2022;1;19;3;3;Semana;0.541666667
44580.58333;0;2022-01-19T14:00:00;110;Tottus Colina;No aplica;2022;1;19;3;3;Semana;0.583333333
44580.625;0;2022-01-19T15:00:00;110;Tottus Colina;No aplica;2022;1;19;3;3;Semana;0.625
44580.66667;0;2022-01-19T16:00:00;110;Tottus Colina;No aplica;2022;1;19;3;3;Semana;0.666666667
44580.70833;0;2022-01-19T17:00:00;110;Tottus Colina;No aplica;2022;1;19;3;3;Semana;0.708333333
44580.75;0;2022-01-19T18:00:00;110;Tottus Colina;No aplica;2022;1;19;3;3;Semana;0.75
44580.79167;0;2022-01-19T19:00:00;110;Tottus Colina;No aplica;2022;1;19;3;3;Semana;0.791666667
44580.83333;0;2022-01-19T20:00:00;110;Tottus Colina;No aplica;2022;1;19;3;3;Semana;0.833333333
44580.875;0;2022-01-19T21:00:00;110;Tottus Colina;No aplica;2022;1;19;3;3;Semana;0.875
44580.91667;0;2022-01-19T22:00:00;110;Tottus Colina;No aplica;2022;1;19;3;3;Semana;0.916666667
44580.95833;0;2022-01-19T23:00:00;110;Tottus Colina;No aplica;2022;1;19;3;3;Semana;0.958333333
44581;0;2022-01-20T00:00:00;110;Tottus Colina;No aplica;2022;1;20;4;3;Semana;0
44581.04167;0;2022-01-20T01:00:00;110;Tottus Colina;No aplica;2022;1;20;4;3;Semana;0.041666667
44581.08333;0;2022-01-20T02:00:00;110;Tottus Colina;No aplica;2022;1;20;4;3;Semana;0.083333333
44581.125;0;2022-01-20T03:00:00;110;Tottus Colina;No aplica;2022;1;20;4;3;Semana;0.125
44581.16667;0;2022-01-20T04:00:00;110;Tottus Colina;No aplica;2022;1;20;4;3;Semana;0.166666667
44581.20833;0;2022-01-20T05:00:00;110;Tottus Colina;No aplica;2022;1;20;4;3;Semana;0.208333333
44581.25;0;2022-01-20T06:00:00;110;Tottus Colina;No aplica;2022;1;20;4;3;Semana;0.25
44581.29167;0;2022-01-20T07:00:00;110;Tottus Colina;No aplica;2022;1;20;4;3;Semana;0.291666667
44581.33333;0;2022-01-20T08:00:00;110;Tottus Colina;No aplica;2022;1;20;4;3;Semana;0.333333333
44581.375;0;2022-01-20T09:00:00;110;Tottus Colina;No aplica;2022;1;20;4;3;Semana;0.375
44581.41667;0;2022-01-20T10:00:00;110;Tottus Colina;No aplica;2022;1;20;4;3;Semana;0.416666667
44581.45833;0;2022-01-20T11:00:00;110;Tottus Colina;No aplica;2022;1;20;4;3;Semana;0.458333333
44581.5;0;2022-01-20T12:00:00;110;Tottus Colina;No aplica;2022;1;20;4;3;Semana;0.5
44581.54167;0;2022-01-20T13:00:00;110;Tottus Colina;No aplica;2022;1;20;4;3;Semana;0.541666667
44581.58333;0;2022-01-20T14:00:00;110;Tottus Colina;No aplica;2022;1;20;4;3;Semana;0.583333333
44581.625;0;2022-01-20T15:00:00;110;Tottus Colina;No aplica;2022;1;20;4;3;Semana;0.625
44581.66667;0;2022-01-20T16:00:00;110;Tottus Colina;No aplica;2022;1;20;4;3;Semana;0.666666667
44581.70833;0;2022-01-20T17:00:00;110;Tottus Colina;No aplica;2022;1;20;4;3;Semana;0.708333333
44581.75;0;2022-01-20T18:00:00;110;Tottus Colina;No aplica;2022;1;20;4;3;Semana;0.75
44581.79167;0;2022-01-20T19:00:00;110;Tottus Colina;No aplica;2022;1;20;4;3;Semana;0.791666667
